,App_id,24_Hour_Peak,All_time_peak
8632,936780,39,189
8633,792300,121,753
8634,1077430,Invalid,Invalid
8635,1002510,Invalid,Invalid
8636,1103940,0,6
8637,1112150,Invalid,Invalid
8638,1151180,Invalid,Invalid
8639,1203460,Invalid,Invalid
8640,418620,Invalid,Invalid
8641,1111030,Invalid,Invalid
8642,934850,0,19
8643,911220,4,80
8644,965300,62,182
8645,1031440,Invalid,Invalid
8646,1137910,0,5
8647,420020,0,30
8648,832320,2,7
8649,1102410,1,18
8650,1076160,97,306
8651,763030,Invalid,Invalid
8652,928440,Invalid,Invalid
8653,1111210,14,85
8654,798510,16,1895
8655,1114740,Invalid,Invalid
8656,622870,Invalid,Invalid
8657,1073900,Invalid,Invalid
8658,827000,8,20
8659,834760,Invalid,Invalid
8660,1031920,4,14
8661,1120980,1,6
8662,1128180,0,13
8663,1164740,Invalid,Invalid
8664,922530,Invalid,Invalid
8665,1039960,Invalid,Invalid
8666,1191210,4,382
8667,965610,0,14
8668,1058470,Invalid,Invalid
8669,1080330,Invalid,Invalid
8670,1087940,2,7
8671,1187830,1,7
8672,1204560,Invalid,Invalid
8673,945580,Invalid,Invalid
8674,809880,10,97
8675,950300,1,8
8676,1117630,2,33
8677,952200,Invalid,Invalid
8678,913320,Invalid,Invalid
8679,1081160,0,9
8680,1014880,Invalid,Invalid
8681,999730,0,3659
8682,1168660,26,1379
8683,1029970,Invalid,Invalid
8684,1072590,Invalid,Invalid
8685,1089600,Invalid,Invalid
8686,1111970,0,3
8687,1116210,Invalid,Invalid
8688,1063770,1,120
8689,699540,0,9
8690,1122960,Invalid,Invalid
8691,1072860,Invalid,Invalid
8692,1194680,8,65
8693,1087810,0,13
8694,595270,0,7
8695,1188000,Invalid,Invalid
8696,1138990,Invalid,Invalid
8697,915720,Invalid,Invalid
8698,1042270,Invalid,Invalid
8699,972960,Invalid,Invalid
8700,1057980,0,6
8701,1073610,Invalid,Invalid
8702,1074340,4,7
8703,1149830,Invalid,Invalid
8704,1195340,Invalid,Invalid
8705,612930,Invalid,Invalid
8706,1029860,3,23
8707,345460,30,243
8708,1020640,Invalid,Invalid
8709,793370,Invalid,Invalid
8710,846870,18,178
8711,591370,24,631
8712,958750,Invalid,Invalid
8713,1147510,1,507
8714,891790,Invalid,Invalid
8715,1006220,Invalid,Invalid
8716,1136880,0,24
8717,856600,Invalid,Invalid
8718,741520,0,6
8719,1055990,Invalid,Invalid
8720,1105620,Invalid,Invalid
8721,658590,Invalid,Invalid
8722,935970,Invalid,Invalid
8723,965120,1,15
8724,1049670,Invalid,Invalid
8725,1116430,0,3
8726,1175160,2,11
8727,967490,0,206
8728,1131810,Invalid,Invalid
8729,960420,Invalid,Invalid
8730,1097580,27,311
8731,768090,Invalid,Invalid
8732,969250,Invalid,Invalid
8733,1005000,3,10
8734,794540,Invalid,Invalid
8735,924780,Invalid,Invalid
8736,990020,Invalid,Invalid
8737,1001870,Invalid,Invalid
8738,1003020,0,8
8739,1070510,Invalid,Invalid
8740,1127140,Invalid,Invalid
8741,1015730,6,206
8742,1006400,Invalid,Invalid
8743,369700,Invalid,Invalid
8744,864540,Invalid,Invalid
8745,1044770,0,11
8746,968950,Invalid,Invalid
8747,871190,Invalid,Invalid
8748,1113690,Invalid,Invalid
8749,651280,0,12
8750,1011700,Invalid,Invalid
8751,1054600,Invalid,Invalid
8752,512220,Invalid,Invalid
8753,1112340,0,38
8754,1051410,1,13
8755,926390,Invalid,Invalid
8756,1009460,Invalid,Invalid
8757,405530,Invalid,Invalid
8758,954650,Invalid,Invalid
8759,746580,4,1754
8760,1118840,1,23
8761,629760,3850,60204
8762,1108090,Invalid,Invalid
8763,916050,0,31
8764,1121530,4,14
8765,817220,0,4
8766,898790,Invalid,Invalid
8767,992750,0,13
8768,1026070,6,21
8769,1148470,0,1
8770,738540,123,3424
8771,1025130,0,3
8772,1099170,1,5
8773,1125480,1,795
8774,953570,Invalid,Invalid
8775,1126270,Invalid,Invalid
8776,722960,11,69
8777,764050,7,1273
8778,1176020,0,4
8779,1010950,Invalid,Invalid
8780,1026160,0,19
8781,1153070,Invalid,Invalid
8782,858860,Invalid,Invalid
8783,814420,Invalid,Invalid
8784,954240,Invalid,Invalid
8785,1026610,0,3
8786,1028500,0,1
8787,1029080,0,2
8788,1053020,Invalid,Invalid
8789,1071920,Invalid,Invalid
8790,1082440,Invalid,Invalid
8791,1175170,1,7
8792,886110,Invalid,Invalid
8793,785760,Invalid,Invalid
8794,1131540,Invalid,Invalid
8795,1007050,0,2
8796,1059090,Invalid,Invalid
8797,494840,565,5694
8798,513250,Invalid,Invalid
8799,1064900,0,3
8800,1204720,Invalid,Invalid
8801,1145410,Invalid,Invalid
8802,1077600,Invalid,Invalid
8803,1171440,1,7
8804,1077530,0,25
8805,1020270,4,36
8806,1047120,Invalid,Invalid
8807,1093920,Invalid,Invalid
8808,905660,Invalid,Invalid
8809,764690,8,199
8810,1020340,Invalid,Invalid
8811,1037560,0,7
8812,922710,Invalid,Invalid
8813,1087960,Invalid,Invalid
8814,1033100,0,15
8815,845690,Invalid,Invalid
8816,1018930,Invalid,Invalid
8817,833950,Invalid,Invalid
8818,990900,0,6
8819,1001600,Invalid,Invalid
8820,1081120,Invalid,Invalid
8821,1082470,Invalid,Invalid
8822,1180610,Invalid,Invalid
8823,270610,3,62
8824,1030970,Invalid,Invalid
8825,469800,9,119
8826,991430,Invalid,Invalid
8827,1001430,0,15
8828,1026370,Invalid,Invalid
8829,1125930,Invalid,Invalid
8830,1067930,Invalid,Invalid
8831,967460,Invalid,Invalid
8832,929140,Invalid,Invalid
8833,973850,Invalid,Invalid
8834,1155720,Invalid,Invalid
8835,997720,Invalid,Invalid
8836,1168430,1,50
8837,986680,23,379
8838,882210,Invalid,Invalid
8839,856060,0,3
8840,1123340,Invalid,Invalid
8841,1126850,Invalid,Invalid
8842,1144080,Invalid,Invalid
8843,1198600,Invalid,Invalid
8844,1072120,5,1232
8845,783840,3,75
8846,850980,11,51
8847,1029980,Invalid,Invalid
8848,729370,Invalid,Invalid
8849,1070820,208,425
8850,1022480,0,11
8851,1095520,Invalid,Invalid
8852,1096330,Invalid,Invalid
8853,1116490,Invalid,Invalid
8854,1172170,0,6
8855,1008280,0,9
8856,894000,Invalid,Invalid
8857,994670,Invalid,Invalid
8858,1151060,Invalid,Invalid
8859,735600,Invalid,Invalid
8860,734330,Invalid,Invalid
8861,609420,0,25
8862,1173280,7,2363
8863,1067020,Invalid,Invalid
8864,1168280,9,368
8865,1039830,0,156
8866,1140140,0,6
8867,1021850,Invalid,Invalid
8868,1142550,0,6
8869,1193990,Invalid,Invalid
8870,1148650,22,3861
8871,623700,Invalid,Invalid
8872,820630,6,190
8873,1158660,0,6
8874,882020,13,513
8875,1004860,2,20
8876,1085560,Invalid,Invalid
8877,1002270,0,4
8878,1025440,40,627
8879,1096210,0,4
8880,1138970,2,26
8881,1200650,Invalid,Invalid
8882,1063080,Invalid,Invalid
8883,1069750,Invalid,Invalid
8884,1191860,Invalid,Invalid
8885,1129030,Invalid,Invalid
8886,1055970,Invalid,Invalid
8887,1116860,Invalid,Invalid
8888,1149430,0,3
8889,1188310,Invalid,Invalid
8890,981260,Invalid,Invalid
8891,748940,Invalid,Invalid
8892,1116230,Invalid,Invalid
8893,1167900,Invalid,Invalid
8894,1033140,Invalid,Invalid
8895,1197990,0,3
8896,1126290,11,1047
8897,962810,Invalid,Invalid
8898,1180790,Invalid,Invalid
8899,899440,76,9455
8900,966330,18,155
8901,742460,0,93
8902,688770,Invalid,Invalid
8903,1127070,0,25
8904,1132070,Invalid,Invalid
8905,579840,12,107
8906,1037100,Invalid,Invalid
8907,882410,Invalid,Invalid
8908,1108350,Invalid,Invalid
8909,1113680,2,362
8910,1042330,Invalid,Invalid
8911,976060,Invalid,Invalid
8912,996000,Invalid,Invalid
8913,1065460,Invalid,Invalid
8914,1133950,Invalid,Invalid
8915,995050,6,289
8916,734900,Invalid,Invalid
8917,858880,Invalid,Invalid
8918,969690,0,4
8919,1014570,Invalid,Invalid
8920,1018900,Invalid,Invalid
8921,1154470,Invalid,Invalid
8922,1020470,23,276
8923,1148400,Invalid,Invalid
8924,965230,33,1342
8925,1164570,Invalid,Invalid
8926,1093720,Invalid,Invalid
8927,1013190,Invalid,Invalid
8928,1043140,Invalid,Invalid
8929,1115760,Invalid,Invalid
8930,1181910,Invalid,Invalid
8931,1117880,Invalid,Invalid
8932,896750,Invalid,Invalid
8933,1128480,Invalid,Invalid
8934,940910,7,246
8935,254940,Invalid,Invalid
8936,1171310,60,746
8937,774651,Invalid,Invalid
8938,1138190,213,255
8939,984680,26,196
8940,862160,Invalid,Invalid
8941,1071680,Invalid,Invalid
8942,1056280,Invalid,Invalid
8943,1090790,Invalid,Invalid
8944,904700,Invalid,Invalid
8945,690510,3,1708
8946,1116550,0,14
8947,915130,Invalid,Invalid
8948,1001220,Invalid,Invalid
8949,590850,Invalid,Invalid
8950,677380,1,383
8951,1155960,Invalid,Invalid
8952,937020,Invalid,Invalid
8953,960590,0,4
8954,1004510,Invalid,Invalid
8955,1120800,Invalid,Invalid
8956,1013870,13,401
8957,961490,0,33
8958,1156590,Invalid,Invalid
8959,812650,Invalid,Invalid
8960,959050,0,10
8961,1055690,0,4
8962,1155790,3,7
8963,1081650,Invalid,Invalid
8964,916440,5352,25214
8965,878090,0,4
8966,881090,Invalid,Invalid
8967,929740,Invalid,Invalid
8968,975290,Invalid,Invalid
8969,1044730,Invalid,Invalid
8970,1066040,Invalid,Invalid
8971,1082000,Invalid,Invalid
8972,1089110,Invalid,Invalid
8973,1121230,Invalid,Invalid
8974,1145450,2,8
8975,1149660,Invalid,Invalid
8976,1011390,32,466
8977,485900,Invalid,Invalid
8978,1028210,Invalid,Invalid
8979,940680,Invalid,Invalid
8980,1015770,3,440
8981,1090390,Invalid,Invalid
8982,1085990,Invalid,Invalid
8983,1038630,Invalid,Invalid
8984,1075430,Invalid,Invalid
8985,999830,Invalid,Invalid
8986,898080,Invalid,Invalid
8987,1174500,Invalid,Invalid
8988,388000,0,4
8989,898910,Invalid,Invalid
8990,951190,Invalid,Invalid
8991,998270,Invalid,Invalid
8992,1022870,Invalid,Invalid
8993,1053270,Invalid,Invalid
8994,1061540,Invalid,Invalid
8995,1063820,Invalid,Invalid
8996,1071660,Invalid,Invalid
8997,1089770,Invalid,Invalid
8998,1170960,Invalid,Invalid
8999,1179460,Invalid,Invalid
9000,1202710,3,7
9001,977390,1,58
9002,809230,98,611
9003,1014370,1,15
9004,1086750,Invalid,Invalid
9005,1083190,Invalid,Invalid
9006,487000,7,542
9007,661230,Invalid,Invalid
9008,1113310,Invalid,Invalid
9009,935640,9,17
9010,959130,0,3
9011,1017610,Invalid,Invalid
9012,1035110,Invalid,Invalid
9013,1188250,1,8
9014,884660,275,8466
9015,1201840,Invalid,Invalid
9016,1118880,0,7
9017,1196450,4,17
9018,623540,Invalid,Invalid
9019,765030,Invalid,Invalid
9020,948020,Invalid,Invalid
9021,1116990,Invalid,Invalid
9022,408060,Invalid,Invalid
9023,1058130,3,379
9024,668650,Invalid,Invalid
9025,1002210,Invalid,Invalid
9026,1020830,Invalid,Invalid
9027,1130990,2,14
9028,718850,757,10346
9029,1053060,Invalid,Invalid
9030,397160,Invalid,Invalid
9031,980830,0,27
9032,622720,27,1579
9033,1044450,7,3018
9034,907310,Invalid,Invalid
9035,464260,Invalid,Invalid
9036,1017100,258,1432
9037,760810,Invalid,Invalid
9038,995230,Invalid,Invalid
9039,1179560,Invalid,Invalid
9040,1008800,5,17
9041,1092730,21,80
9042,1074300,0,5
9043,1050000,1,10
9044,876320,Invalid,Invalid
9045,987880,0,2
9046,1122490,2,9
9047,772230,0,2
9048,929910,Invalid,Invalid
9049,984360,Invalid,Invalid
9050,1005920,Invalid,Invalid
9051,1026940,0,2
9052,1039470,Invalid,Invalid
9053,1046130,0,5
9054,1047190,Invalid,Invalid
9055,1054500,Invalid,Invalid
9056,1074310,Invalid,Invalid
9057,1083750,Invalid,Invalid
9058,1152580,0,1
9059,1178680,Invalid,Invalid
9060,1182770,Invalid,Invalid
9061,1085260,9,16
9062,1077970,Invalid,Invalid
9063,841660,Invalid,Invalid
9064,1092000,3,11
9065,399720,2,29
9066,960710,Invalid,Invalid
9067,1172530,3,7
9068,1114530,Invalid,Invalid
9069,946000,Invalid,Invalid
9070,1016630,1,12
9071,1051500,Invalid,Invalid
9072,1076140,Invalid,Invalid
9073,1136040,0,4
9074,1169230,Invalid,Invalid
9075,1170050,0,2
9076,921900,Invalid,Invalid
9077,1005050,Invalid,Invalid
9078,1008920,Invalid,Invalid
9079,1024010,5,60
9080,1076230,Invalid,Invalid
9081,545040,Invalid,Invalid
9082,738860,0,5
9083,1127980,28,919
9084,656740,Invalid,Invalid
9085,1035800,0,21
9086,1058560,Invalid,Invalid
9087,1170320,Invalid,Invalid
9088,992700,Invalid,Invalid
9089,1009700,5,11
9090,1094930,0,13
9091,1143350,0,4
9092,1174170,Invalid,Invalid
9093,610620,0,5
9094,962220,0,3
9095,1072610,0,3
9096,1151600,Invalid,Invalid
9097,904520,Invalid,Invalid
9098,1013320,1522,2803
9099,705290,1,96
9100,1073310,Invalid,Invalid
9101,1180250,0,2
9102,1018010,22,123
9103,1073220,1,7
9104,1028170,Invalid,Invalid
9105,1162680,3,35
9106,844860,Invalid,Invalid
9107,1114260,0,12
9108,747690,0,18
9109,925470,Invalid,Invalid
9110,966670,Invalid,Invalid
9111,1031020,Invalid,Invalid
9112,1061150,Invalid,Invalid
9113,1104220,0,4
9114,486180,0,5
9115,560600,Invalid,Invalid
9116,784130,0,7
9117,856670,Invalid,Invalid
9118,927150,Invalid,Invalid
9119,986930,Invalid,Invalid
9120,995490,0,3
9121,1011620,Invalid,Invalid
9122,1083240,Invalid,Invalid
9123,1104930,Invalid,Invalid
9124,1139670,Invalid,Invalid
9125,1146560,Invalid,Invalid
9126,1169870,Invalid,Invalid
9127,1197360,Invalid,Invalid
9128,1035050,Invalid,Invalid
9129,629970,Invalid,Invalid
9130,697430,Invalid,Invalid
9131,877440,Invalid,Invalid
9132,972990,0,2
9133,1027190,0,3
9134,1197700,Invalid,Invalid
9135,1059880,Invalid,Invalid
9136,1098510,0,12
9137,1186030,Invalid,Invalid
9138,941020,0,10
9139,1064150,Invalid,Invalid
9140,1026130,Invalid,Invalid
9141,1083760,Invalid,Invalid
9142,1090190,0,23
9143,1155590,12,139
9144,1019230,0,4
9145,657730,2,2232
9146,1064140,Invalid,Invalid
9147,920200,Invalid,Invalid
9148,922290,0,17
9149,1029110,Invalid,Invalid
9150,1039040,Invalid,Invalid
9151,1090030,Invalid,Invalid
9152,1099110,Invalid,Invalid
9153,1103100,Invalid,Invalid
9154,919640,660,2257
9155,405710,104,2598
9156,755470,Invalid,Invalid
9157,937300,0,13
9158,1157340,2,934
9159,1166600,Invalid,Invalid
9160,685340,12,368
9161,1043430,0,32
9162,849670,Invalid,Invalid
9163,1180020,Invalid,Invalid
9164,1133320,Invalid,Invalid
9165,953900,Invalid,Invalid
9166,1062040,Invalid,Invalid
9167,1097120,Invalid,Invalid
9168,1147390,0,4
9169,842140,Invalid,Invalid
9170,630550,Invalid,Invalid
9171,1042800,108,1290
9172,629230,Invalid,Invalid
9173,1156670,Invalid,Invalid
9174,1052580,0,4
9175,1080630,0,2
9176,1093800,Invalid,Invalid
9177,1129690,Invalid,Invalid
9178,1149860,Invalid,Invalid
9179,1169420,Invalid,Invalid
9180,1190810,Invalid,Invalid
9181,1194160,Invalid,Invalid
9182,599080,17,464
9183,955170,4,243
9184,1085630,Invalid,Invalid
9185,1091950,Invalid,Invalid
9186,881560,Invalid,Invalid
9187,1057130,Invalid,Invalid
9188,1134180,Invalid,Invalid
9189,777150,15,53
9190,1006270,Invalid,Invalid
9191,755800,298,761
9192,1078970,Invalid,Invalid
9193,543910,Invalid,Invalid
9194,840300,Invalid,Invalid
9195,897900,0,2
9196,944300,Invalid,Invalid
9197,955410,Invalid,Invalid
9198,1001660,Invalid,Invalid
9199,1009390,Invalid,Invalid
9200,1012450,Invalid,Invalid
9201,1014270,Invalid,Invalid
9202,1030960,Invalid,Invalid
9203,1034950,Invalid,Invalid
9204,1043560,0,1
9205,1050730,Invalid,Invalid
9206,1052080,Invalid,Invalid
9207,1055950,Invalid,Invalid
9208,1056290,Invalid,Invalid
9209,1058750,Invalid,Invalid
9210,1109750,Invalid,Invalid
9211,1124960,Invalid,Invalid
9212,1125360,Invalid,Invalid
9213,1125620,0,1
9214,1142300,Invalid,Invalid
9215,1144590,Invalid,Invalid
9216,1174320,Invalid,Invalid
9217,931280,23,484
9218,1033880,Invalid,Invalid
9219,1016770,6,26
9220,612060,Invalid,Invalid
9221,1005900,0,2
9222,1010230,Invalid,Invalid
9223,809720,12,1034
9224,936140,131,3433
9225,771810,Invalid,Invalid
9226,676930,Invalid,Invalid
9227,1011000,Invalid,Invalid
9228,1157920,0,1
9229,1123300,Invalid,Invalid
9230,1025200,Invalid,Invalid
9231,1048100,15,1477
9232,1133770,Invalid,Invalid
9233,1063580,14,71
9234,1054710,Invalid,Invalid
9235,986020,0,101
9236,433170,11,189
9237,1089820,Invalid,Invalid
9238,883080,11,119
9239,1141220,36,294
9240,998930,6,497
9241,1089790,Invalid,Invalid
9242,671100,Invalid,Invalid
9243,1201800,Invalid,Invalid
9244,1031170,2,1338
9245,652890,Invalid,Invalid
9246,784010,Invalid,Invalid
9247,996980,Invalid,Invalid
9248,1033340,Invalid,Invalid
9249,1042570,Invalid,Invalid
9250,1070250,Invalid,Invalid
9251,818410,Invalid,Invalid
9252,998990,Invalid,Invalid
9253,1063830,Invalid,Invalid
9254,1126510,Invalid,Invalid
9255,1018420,0,4
9256,1032430,38,149
9257,877940,Invalid,Invalid
9258,1018990,Invalid,Invalid
9259,1072030,Invalid,Invalid
9260,840260,115,2284
9261,1096570,14,218
9262,1177660,16,83
9263,1060310,Invalid,Invalid
9264,881420,9,171
9265,930780,Invalid,Invalid
9266,641960,7,572
9267,430070,Invalid,Invalid
9268,1041940,Invalid,Invalid
9269,348910,Invalid,Invalid
9270,1059430,Invalid,Invalid
9271,298280,Invalid,Invalid
9272,1001230,Invalid,Invalid
9273,824830,Invalid,Invalid
9274,1125870,Invalid,Invalid
9275,1187620,Invalid,Invalid
9276,539330,Invalid,Invalid
9277,1030760,Invalid,Invalid
9278,802050,Invalid,Invalid
9279,1192890,Invalid,Invalid
9280,1095790,Invalid,Invalid
9281,715220,Invalid,Invalid
9282,356820,Invalid,Invalid
9283,895950,51,1303
9284,1150890,Invalid,Invalid
9285,928670,Invalid,Invalid
9286,988100,1,19
9287,1006250,0,47
9288,1011830,0,8
9289,422010,Invalid,Invalid
9290,911950,Invalid,Invalid
9291,973100,Invalid,Invalid
9292,983760,Invalid,Invalid
9293,1021640,Invalid,Invalid
9294,1033130,Invalid,Invalid
9295,1043200,Invalid,Invalid
9296,1045530,Invalid,Invalid
9297,1047850,0,2
9298,1052030,Invalid,Invalid
9299,1054240,Invalid,Invalid
9300,1070440,Invalid,Invalid
9301,1102390,Invalid,Invalid
9302,1135730,0,2
9303,1140730,0,1
9304,1162820,Invalid,Invalid
9305,1173610,Invalid,Invalid
9306,1203240,Invalid,Invalid
9307,981750,10,201
9308,1056510,Invalid,Invalid
9309,1102100,Invalid,Invalid
9310,1161650,Invalid,Invalid
9311,896960,2,24
9312,1066290,Invalid,Invalid
9313,1035930,78,32027
9314,608670,Invalid,Invalid
9315,716560,Invalid,Invalid
9316,977100,Invalid,Invalid
9317,994880,Invalid,Invalid
9318,1062540,Invalid,Invalid
9319,1120090,Invalid,Invalid
9320,1127730,Invalid,Invalid
9321,1048270,Invalid,Invalid
9322,1090560,Invalid,Invalid
9323,692690,0,8
9324,1056750,Invalid,Invalid
9325,999350,Invalid,Invalid
9326,977300,Invalid,Invalid
9327,1060670,3,217
9328,606880,414,16190
9329,1013540,7,55
9330,1108640,0,5
9331,1140070,Invalid,Invalid
9332,820640,0,2
9333,1010650,Invalid,Invalid
9334,1013580,Invalid,Invalid
9335,1041100,0,5
9336,1043890,0,3
9337,1129180,Invalid,Invalid
9338,1152920,Invalid,Invalid
9339,1173120,Invalid,Invalid
9340,1173850,Invalid,Invalid
9341,942250,Invalid,Invalid
9342,1116290,Invalid,Invalid
9343,1060630,Invalid,Invalid
9344,1127920,Invalid,Invalid
9345,991780,307,2968
9346,887820,Invalid,Invalid
9347,1045650,Invalid,Invalid
9348,931860,Invalid,Invalid
9349,840430,Invalid,Invalid
9350,870730,Invalid,Invalid
9351,1010780,Invalid,Invalid
9352,1094290,Invalid,Invalid
9353,994860,Invalid,Invalid
9354,1089310,Invalid,Invalid
9355,1113780,Invalid,Invalid
9356,1128100,Invalid,Invalid
9357,1092660,9,1681
9358,985430,Invalid,Invalid
9359,1016960,1,572
9360,1001070,Invalid,Invalid
9361,1079620,Invalid,Invalid
9362,793680,0,46
9363,887900,0,14
9364,1011130,2,9
9365,1070780,Invalid,Invalid
9366,818360,Invalid,Invalid
9367,1148810,14,76
9368,933860,Invalid,Invalid
9369,1014020,0,53
9370,1069390,1,71
9371,994290,0,2
9372,1041400,Invalid,Invalid
9373,872810,Invalid,Invalid
9374,1063960,Invalid,Invalid
9375,1071900,Invalid,Invalid
9376,1103520,Invalid,Invalid
9377,1057430,2,82
9378,1066140,Invalid,Invalid
9379,668360,Invalid,Invalid
9380,1168940,Invalid,Invalid
9381,970730,Invalid,Invalid
9382,1045020,0,5
9383,1172280,Invalid,Invalid
9384,899470,0,10
9385,971620,90,355
9386,629090,2,55
9387,616920,47,68
9388,1100030,Invalid,Invalid
9389,1167770,Invalid,Invalid
9390,1025710,Invalid,Invalid
9391,1145120,Invalid,Invalid
9392,1175470,Invalid,Invalid
9393,1077410,2,11711
9394,1138260,0,11
9395,952950,0,6
9396,1022780,Invalid,Invalid
9397,676830,0,19
9398,1032170,0,45
9399,729820,0,2
9400,814510,Invalid,Invalid
9401,881470,Invalid,Invalid
9402,950310,Invalid,Invalid
9403,999990,Invalid,Invalid
9404,1002690,Invalid,Invalid
9405,1020930,Invalid,Invalid
9406,1073100,Invalid,Invalid
9407,1077420,Invalid,Invalid
9408,1130570,Invalid,Invalid
9409,1139680,Invalid,Invalid
9410,1142510,Invalid,Invalid
9411,1181160,Invalid,Invalid
9412,1124090,2,64
9413,1046230,Invalid,Invalid
9414,1006930,Invalid,Invalid
9415,1042980,Invalid,Invalid
9416,1092430,3,39
9417,839080,Invalid,Invalid
9418,555340,Invalid,Invalid
9419,748310,Invalid,Invalid
9420,755520,Invalid,Invalid
9421,845840,Invalid,Invalid
9422,965510,Invalid,Invalid
9423,1025480,Invalid,Invalid
9424,1063350,0,8
9425,1095320,Invalid,Invalid
9426,1102080,Invalid,Invalid
9427,1125420,Invalid,Invalid
9428,1081510,Invalid,Invalid
9429,1167570,0,6
9430,573100,281,8938
9431,419130,Invalid,Invalid
9432,1098680,Invalid,Invalid
9433,437730,0,145
9434,1198760,Invalid,Invalid
9435,948960,Invalid,Invalid
9436,994260,Invalid,Invalid
9437,1189460,Invalid,Invalid
9438,976920,Invalid,Invalid
9439,1079130,Invalid,Invalid
9440,1069360,Invalid,Invalid
9441,951670,3,58
9442,1093670,Invalid,Invalid
9443,1159000,Invalid,Invalid
9444,1169880,Invalid,Invalid
9445,1183740,Invalid,Invalid
9446,934930,2,142
9447,1019420,Invalid,Invalid
9448,1119800,Invalid,Invalid
9449,1056390,3,1331
9450,1040590,Invalid,Invalid
9451,1112370,Invalid,Invalid
9452,1153170,0,2
9453,1079310,3,27388
9454,939960,471,12369
9455,1073490,Invalid,Invalid
9456,1071330,Invalid,Invalid
9457,858530,Invalid,Invalid
9458,1061270,0,4
9459,1099070,Invalid,Invalid
9460,983350,2,91
9461,990050,11,516
9462,762030,Invalid,Invalid
9463,992200,Invalid,Invalid
9464,1028760,0,3
9465,1048300,Invalid,Invalid
9466,1051920,Invalid,Invalid
9467,1065110,Invalid,Invalid
9468,1093130,0,4
9469,1113490,0,2
9470,1036260,Invalid,Invalid
9471,1091470,Invalid,Invalid
9472,1137020,0,16
9473,800290,Invalid,Invalid
9474,1010830,Invalid,Invalid
9475,1165180,0,4
9476,1126090,0,2
9477,1063130,Invalid,Invalid
9478,908050,Invalid,Invalid
9479,1193900,Invalid,Invalid
9480,974200,0,40
9481,779410,0,11
9482,550650,944,15766
9483,1076210,Invalid,Invalid
9484,644830,62,3679
9485,961620,1,41
9486,504690,Invalid,Invalid
9487,961420,Invalid,Invalid
9488,1196400,Invalid,Invalid
9489,1103800,1,4
9490,928300,Invalid,Invalid
9491,1037940,Invalid,Invalid
9492,618210,0,25
9493,973050,0,5
9494,1100200,Invalid,Invalid
9495,1185160,3,56
9496,1160870,0,5
9497,1012840,8,515
9498,1063790,3,33
9499,445800,0,71
9500,1099530,Invalid,Invalid
9501,606230,295,1334
9502,690200,Invalid,Invalid
9503,521560,Invalid,Invalid
9504,1012970,Invalid,Invalid
9505,1186580,1,16
9506,698870,5,466
9507,1060180,Invalid,Invalid
9508,736850,14,812
9509,789380,Invalid,Invalid
9510,973440,Invalid,Invalid
9511,1100900,Invalid,Invalid
9512,1122290,Invalid,Invalid
9513,842430,0,7
9514,903910,Invalid,Invalid
9515,916240,Invalid,Invalid
9516,981620,Invalid,Invalid
9517,1006460,0,2
9518,1035550,Invalid,Invalid
9519,1066310,0,3
9520,1157090,Invalid,Invalid
9521,1164910,0,1
9522,1180110,0,1
9523,321400,8,3249
9524,889280,0,2
9525,393420,137,13291
9526,920680,Invalid,Invalid
9527,919370,15,2205
9528,1144850,Invalid,Invalid
9529,632040,Invalid,Invalid
9530,664240,0,2
9531,668960,0,1
9532,855510,Invalid,Invalid
9533,878440,Invalid,Invalid
9534,929400,2,5
9535,943040,Invalid,Invalid
9536,950890,Invalid,Invalid
9537,957140,Invalid,Invalid
9538,965240,Invalid,Invalid
9539,969450,Invalid,Invalid
9540,973410,Invalid,Invalid
9541,1006160,0,4
9542,1018560,Invalid,Invalid
9543,1041500,Invalid,Invalid
9544,1045140,Invalid,Invalid
9545,1045390,Invalid,Invalid
9546,1049310,Invalid,Invalid
9547,1053740,Invalid,Invalid
9548,1058510,Invalid,Invalid
9549,1060000,Invalid,Invalid
9550,1078930,0,1
9551,1081550,Invalid,Invalid
9552,1102510,Invalid,Invalid
9553,1110350,0,1
9554,1119740,Invalid,Invalid
9555,1124950,Invalid,Invalid
9556,1127320,Invalid,Invalid
9557,1131780,Invalid,Invalid
9558,1135860,Invalid,Invalid
9559,1147220,Invalid,Invalid
9560,1148620,0,1
9561,1154420,Invalid,Invalid
9562,1161680,Invalid,Invalid
9563,1003600,Invalid,Invalid
9564,1026910,Invalid,Invalid
9565,1080250,0,21
9566,1081890,0,4
9567,1100210,Invalid,Invalid
9568,1122740,Invalid,Invalid
9569,1002360,Invalid,Invalid
9570,1116650,0,6
9571,997180,Invalid,Invalid
9572,1101270,Invalid,Invalid
9573,1004190,Invalid,Invalid
9574,1022010,Invalid,Invalid
9575,1073770,Invalid,Invalid
9576,1121980,Invalid,Invalid
9577,1204760,Invalid,Invalid
9578,499660,15,544
9579,1172940,Invalid,Invalid
9580,945490,Invalid,Invalid
9581,682530,4,375
9582,1004650,Invalid,Invalid
9583,1052150,Invalid,Invalid
9584,1054390,Invalid,Invalid
9585,882680,0,33
9586,603110,0,12
9587,992210,Invalid,Invalid
9588,1133790,Invalid,Invalid
9589,1124660,50,1928
9590,1197770,Invalid,Invalid
9591,1010070,0,3
9592,1055140,Invalid,Invalid
9593,1139140,Invalid,Invalid
9594,1185520,0,37
9595,1101260,1,861
9596,1153950,0,3
9597,627350,1,35
