;appid;required_age;is_free;controller_support;dlc;metacritic;metacritic_tf;windows;mac;linux;platforms_num;recommendations;achievements;release_date;days_after_release
45;1740100.0;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;12.0;;
46;2135690.0;0.0;True;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
47;1865780.0;0.0;True;1;0.0;;0;1.0;0.0;1.0;2.0;0.0;0.0;;
48;1115050.0;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;2023.0;30.0;;
49;1239690.0;0.0;False;1;3.0;;0;1.0;0.0;0.0;1.0;11774.0;44.0;;
50;1827680.0;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;20.0;;
51;1732180.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;3875.0;20.0;;
52;1451940.0;0.0;False;0;1.0;;0;1.0;1.0;0.0;2.0;21594.0;33.0;;
53;1599020.0;0.0;False;1;2.0;;0;1.0;0.0;0.0;1.0;867.0;43.0;;
54;1935660.0;0.0;False;1;2.0;;0;1.0;0.0;0.0;1.0;1340.0;13.0;;
55;1035990.0;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;926.0;10.0;;
56;1657630.0;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;17830.0;0.0;;
57;1359980.0;0.0;False;1;2.0;71.0;1;1.0;0.0;0.0;1.0;4480.0;26.0;;
58;975370.0;0.0;False;0;1.0;93.0;1;1.0;0.0;0.0;1.0;18868.0;0.0;;
59;1269640.0;0.0;False;1;2.0;83.0;1;1.0;0.0;0.0;1.0;1101.0;11.0;;
60;1336490.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;10413.0;50.0;;
61;1902490.0;0.0;True;1;0.0;;0;1.0;0.0;1.0;2.0;0.0;0.0;;
62;648800.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;226673.0;104.0;;
63;1955330.0;0.0;False;1;0.0;;0;1.0;0.0;1.0;2.0;1388.0;33.0;;
64;1062520.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;14118.0;0.0;;
65;1148760.0;0.0;False;1;1.0;;0;1.0;1.0;1.0;3.0;1586.0;50.0;;
66;2083040.0;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;6.0;;
67;2106520.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;2395.0;0.0;;
68;615120.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;1727.0;21.0;;
69;1313140.0;0.0;False;1;3.0;;0;1.0;1.0;0.0;2.0;45906.0;42.0;;
70;1535560.0;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;117.0;;
71;1848450.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;2450.0;16.0;;
72;799600.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;6256.0;0.0;;
73;1522870.0;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;2161.0;53.0;;
74;2113430.0;0.0;True;1;0.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;;
75;1997680.0;0.0;True;0;2.0;;0;1.0;0.0;1.0;2.0;0.0;69.0;;
76;1717770.0;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;586.0;8.0;;
77;1574580.0;0.0;False;1;0.0;83.0;1;1.0;1.0;0.0;2.0;6588.0;18.0;;
78;1215390.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;4052.0;5.0;;
79;2240530.0;0.0;True;1;0.0;;0;1.0;1.0;1.0;3.0;0.0;10.0;;
80;1986840.0;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;1018.0;40.0;;
81;2058180.0;18.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;3780.0;47.0;;
82;1488200.0;0.0;False;1;2.0;;0;1.0;0.0;0.0;1.0;7128.0;19.0;;
83;2207540.0;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;2.0;;
84;949480.0;0.0;False;1;2.0;79.0;1;1.0;1.0;0.0;2.0;557.0;29.0;;
85;1562700.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;2419.0;0.0;;
86;2085360.0;0.0;False;0;2.0;;0;1.0;1.0;0.0;2.0;1096.0;16.0;;
87;1903370.0;0.0;True;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
88;2124380.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;480.0;0.0;;
89;1718870.0;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;2866.0;0.0;;
90;1888430.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
91;1939160.0;0.0;False;1;0.0;82.0;1;1.0;1.0;0.0;2.0;2025.0;37.0;;
92;1515210.0;0.0;False;0;1.0;;0;1.0;1.0;0.0;2.0;9004.0;24.0;;
93;2057080.0;0.0;True;0;1.0;;0;1.0;1.0;0.0;2.0;0.0;5.0;;
94;1817940.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;1955.0;24.0;;
95;1629530.0;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;1087.0;6.0;;
96;1834870.0;0.0;True;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;20.0;;
97;1706930.0;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
98;1703340.0;0.0;False;1;1.0;;0;1.0;1.0;1.0;3.0;20141.0;11.0;;
99;1401590.0;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;10449.0;0.0;;
100;1725640.0;0.0;False;0;1.0;;0;1.0;0.0;1.0;2.0;575.0;15.0;;
101;1063660.0;0.0;False;1;0.0;72.0;1;1.0;0.0;0.0;1.0;7152.0;35.0;;
102;1179080.0;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;2800.0;30.0;;
103;1205520.0;18.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;2959.0;41.0;;
104;1817000.0;0.0;False;0;1.0;;0;1.0;0.0;1.0;2.0;447.0;18.0;;
105;1768640.0;0.0;False;0;1.0;;0;1.0;1.0;1.0;3.0;1334.0;40.0;;
106;659540.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;1053.0;0.0;;
107;1733060.0;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;476.0;22.0;;
108;1730680.0;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;1053.0;25.0;;
109;1147550.0;0.0;False;1;5.0;82.0;1;1.0;0.0;0.0;1.0;7754.0;72.0;;
110;2058190.0;18.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;2503.0;56.0;;
111;1155970.0;0.0;False;0;0.0;85.0;1;1.0;1.0;1.0;3.0;1832.0;41.0;;
112;1888010.0;0.0;True;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;;
113;1361510.0;0.0;False;1;0.0;;0;1.0;0.0;1.0;2.0;9715.0;30.0;;
114;1135230.0;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;1947.0;14.0;;
115;1745510.0;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;1819.0;19.0;;
116;1777430.0;0.0;False;0;2.0;;0;1.0;0.0;0.0;1.0;1193.0;16.0;;
117;1822910.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;837.0;16.0;;
118;1942120.0;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
119;1817190.0;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;10707.0;50.0;;
120;1786790.0;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;1567.0;0.0;;
121;1668510.0;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;595.0;49.0;;
122;1237320.0;0.0;False;1;3.0;;0;1.0;0.0;0.0;1.0;13872.0;40.0;;
123;1487270.0;0.0;False;1;4.0;;0;1.0;0.0;0.0;1.0;1214.0;66.0;;
124;2088270.0;0.0;True;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
125;1865060.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;446.0;64.0;;
126;1588530.0;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;814.0;0.0;;
127;1701800.0;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;828.0;22.0;;
128;1245620.0;0.0;False;1;0.0;94.0;1;1.0;0.0;0.0;1.0;503598.0;42.0;;
129;1328350.0;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;1712.0;0.0;;
130;1585220.0;0.0;False;1;0.0;;0;1.0;1.0;0.0;2.0;2287.0;14.0;;
131;1737100.0;0.0;;0;0.0;;0;;;;;0.0;0.0;;
132;1865440.0;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;7.0;;
133;1379870.0;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;904.0;56.0;;
134;1850480.0;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
135;964800.0;0.0;False;1;2.0;84.0;1;1.0;1.0;0.0;2.0;4246.0;30.0;;
136;1954750.0;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;738.0;31.0;;
137;1896700.0;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;721.0;40.0;;
138;1949960.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;723.0;0.0;;
139;1684410.0;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;289.0;9.0;;
140;1871310.0;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;439.0;1.0;;
141;1712830.0;0.0;True;1;0.0;;0;1.0;1.0;1.0;3.0;0.0;16.0;;
142;2171440.0;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;1182.0;0.0;;
143;1694420.0;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;1353.0;54.0;;
144;1296770.0;0.0;;0;0.0;;0;;;;;0.0;0.0;;
145;1296540.0;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;741.0;7.0;;
146;1854430.0;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
147;1287040.0;0.0;True;1;1.0;;0;1.0;0.0;0.0;1.0;0.0;4.0;;
148;1850570.0;0.0;False;1;1.0;85.0;1;1.0;0.0;0.0;1.0;13147.0;63.0;;
149;2088250.0;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
150;595500.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;1088.0;63.0;;
151;1296830.0;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;25355.0;104.0;;
152;1910580.0;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
153;1109570.0;0.0;False;0;2.0;;0;1.0;1.0;1.0;3.0;4689.0;59.0;;
154;2066550.0;0.0;True;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;6.0;;
155;1874170.0;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;1594.0;35.0;;
156;1853200.0;0.0;False;0;1.0;;0;1.0;0.0;1.0;2.0;1416.0;16.0;;
157;1578650.0;0.0;False;1;2.0;82.0;1;1.0;1.0;0.0;2.0;3220.0;27.0;;
158;1902710.0;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;3061.0;14.0;;
159;1881340.0;0.0;True;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;13.0;;
160;1740930.0;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;336.0;18.0;;
161;2119940.0;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;345.0;28.0;;
162;2113540.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;549.0;0.0;;
163;1975120.0;0.0;True;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
164;1923790.0;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;385.0;3.0;;
165;1970460.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;546.0;25.0;;
166;2226870.0;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;5.0;;
167;1998530.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;311.0;25.0;;
168;1545990.0;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;295.0;0.0;;
169;1966900.0;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;19320.0;30.0;;
170;1977530.0;0.0;True;0;2.0;;0;1.0;0.0;0.0;1.0;0.0;22.0;;
171;1878740.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;721.0;0.0;;
172;1967510.0;0.0;False;1;0.0;;0;1.0;1.0;0.0;2.0;807.0;27.0;;
173;898890.0;0.0;False;1;2.0;75.0;1;1.0;0.0;0.0;1.0;622.0;28.0;;
174;1182110.0;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;2947.0;42.0;;
175;2056560.0;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;6.0;;
176;1980530.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;761.0;71.0;;
177;1984350.0;0.0;True;0;2.0;;0;1.0;0.0;0.0;1.0;0.0;20.0;;
178;2112520.0;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;213.0;7.0;;
179;1785820.0;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;33.0;;
180;1604380.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;439.0;22.0;;
181;1743850.0;0.0;False;0;0.0;89.0;1;1.0;0.0;0.0;1.0;1551.0;1.0;;
182;1962920.0;0.0;True;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;7.0;;
183;1621310.0;0.0;False;0;19.0;83.0;1;1.0;0.0;0.0;1.0;1522.0;48.0;;
184;1883260.0;0.0;False;1;2.0;;0;1.0;0.0;0.0;1.0;1303.0;39.0;;
185;1895300.0;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
186;1425760.0;0.0;False;1;2.0;;0;1.0;1.0;1.0;3.0;353.0;49.0;;
187;1679210.0;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;273.0;40.0;;
188;1834920.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;269.0;0.0;;
189;1846170.0;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;5307.0;7.0;;
190;553420.0;0.0;False;1;1.0;85.0;1;1.0;1.0;0.0;2.0;7973.0;36.0;;
191;1919460.0;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;2852.0;8.0;;
192;2085800.0;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;398.0;20.0;;
193;1723260.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;1807.0;28.0;;
194;1932570.0;0.0;True;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
195;1755100.0;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;379.0;24.0;;
196;1051690.0;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;2755.0;149.0;;
197;1210320.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;17456.0;29.0;;
198;1988540.0;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;317.0;24.0;;
199;2059670.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;249.0;45.0;;
200;920210.0;0.0;False;1;16.0;78.0;1;1.0;0.0;0.0;1.0;29753.0;45.0;;
201;1608290.0;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;1874.0;26.0;;
202;552080.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;950.0;0.0;;
203;1972710.0;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;274.0;22.0;;
204;980610.0;0.0;True;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;31.0;;
205;2067920.0;0.0;False;1;0.0;;0;1.0;0.0;1.0;2.0;4217.0;35.0;;
206;1615290.0;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;5589.0;23.0;;
207;1532710.0;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;142.0;14.0;;
208;1985260.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;213.0;15.0;;
209;1761390.0;0.0;False;1;2.0;;0;1.0;0.0;0.0;1.0;8760.0;54.0;;
210;1150760.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;3201.0;0.0;;
211;1249480.0;0.0;False;1;2.0;;0;1.0;1.0;1.0;3.0;383.0;18.0;;
212;1944250.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;197.0;34.0;;
213;1954200.0;0.0;False;1;2.0;83.0;1;1.0;0.0;0.0;1.0;7907.0;41.0;;
214;2060130.0;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;6883.0;39.0;;
215;1511780.0;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;777.0;9.0;;
216;1428100.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;733.0;0.0;;
217;1791610.0;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;21.0;;
218;1944240.0;0.0;False;1;0.0;;0;1.0;1.0;0.0;2.0;410.0;4.0;;
219;1594320.0;0.0;False;0;2.0;;0;1.0;0.0;0.0;1.0;2962.0;0.0;;
220;1684660.0;0.0;True;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;;
221;1972440.0;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;3471.0;84.0;;
222;1070790.0;0.0;False;1;1.0;;0;1.0;1.0;0.0;2.0;202.0;78.0;;
223;1309000.0;0.0;;0;0.0;;0;;;;;0.0;0.0;;
224;950620.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;460.0;26.0;;
225;1621690.0;0.0;False;1;0.0;;0;1.0;0.0;1.0;2.0;19144.0;33.0;;
226;1975360.0;0.0;False;0;1.0;81.0;1;1.0;0.0;0.0;1.0;601.0;20.0;;
227;2062930.0;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
228;1457220.0;0.0;;0;0.0;;0;;;;;0.0;0.0;;
229;1927740.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;737.0;16.0;;
230;1572920.0;0.0;True;1;0.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;;
231;2165610.0;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;659.0;100.0;;
232;1689910.0;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;1214.0;0.0;;
233;1921900.0;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;478.0;0.0;;
234;1720850.0;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;519.0;18.0;;
235;1769170.0;0.0;False;1;1.0;;0;1.0;1.0;1.0;3.0;796.0;89.0;;
236;2091250.0;0.0;True;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
237;1338580.0;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;372.0;93.0;;
238;1600900.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;166.0;23.0;;
239;1986880.0;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;215.0;4.0;;
240;1135810.0;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;1846.0;204.0;;
241;1808400.0;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
242;1182900.0;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;7317.0;35.0;;
243;1850550.0;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;450.0;10.0;;
244;1766740.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;10180.0;24.0;;
245;1592670.0;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;2407.0;49.0;;
246;1570010.0;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;2501.0;35.0;;
247;1732750.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;461.0;21.0;;
248;2173570.0;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
249;1477070.0;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;2577.0;0.0;;
250;1722520.0;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;171.0;100.0;;
251;1916970.0;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;508.0;42.0;;
252;1460220.0;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;554.0;31.0;;
253;1709170.0;0.0;False;1;0.0;;0;1.0;1.0;0.0;2.0;204.0;13.0;;
254;2084930.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;148.0;22.0;;
255;1908670.0;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
256;1900340.0;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;2964.0;37.0;;
257;1076130.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;198.0;0.0;;
258;1792250.0;0.0;False;1;1.0;70.0;1;1.0;0.0;0.0;1.0;3027.0;51.0;;
259;2125770.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;195.0;0.0;;
260;2081460.0;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;;
261;1885750.0;0.0;False;1;1.0;;0;1.0;1.0;1.0;3.0;281.0;24.0;;
262;1568540.0;0.0;True;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;50.0;;
263;1983000.0;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;186.0;20.0;;
264;1859470.0;0.0;False;1;2.0;;0;1.0;0.0;0.0;1.0;536.0;40.0;;
265;2005660.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;189.0;7.0;;
266;1697700.0;0.0;False;0;2.0;;0;1.0;0.0;0.0;1.0;916.0;26.0;;
267;1726400.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;2594.0;0.0;;
268;1573630.0;0.0;False;1;2.0;;0;1.0;1.0;1.0;3.0;403.0;22.0;;
269;1594940.0;0.0;False;1;0.0;;0;1.0;1.0;0.0;2.0;5381.0;0.0;;
270;1341290.0;0.0;False;0;2.0;;0;1.0;0.0;0.0;1.0;8398.0;39.0;;
271;1975180.0;0.0;False;1;1.0;;0;1.0;1.0;1.0;3.0;237.0;7.0;;
272;1669420.0;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;439.0;44.0;;
273;896520.0;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;625.0;29.0;;
274;2124780.0;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;1615.0;13.0;;
275;1399240.0;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;219.0;0.0;;
276;1909420.0;0.0;False;0;1.0;;0;1.0;1.0;1.0;3.0;803.0;47.0;;
277;1896170.0;0.0;True;0;1.0;;0;1.0;1.0;1.0;3.0;0.0;52.0;;
