;appid;required_age;is_free;controller_support;dlc;metacritic;metacritic_tf;windows;mac;linux;platforms_num;recommendations;achievements;release_date;days_after_release
1668;1206910;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-02-26;1178.0
1669;1256220;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;11.0;2020-05-15;1099.0
1670;1282890;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;52.0;2020-07-23;1030.0
1671;1287860;0.0;False;1;0.0;;0;1.0;1.0;0.0;2.0;0.0;0.0;2020-05-15;1099.0
1672;1291060;0.0;False;0;0.0;;0;1.0;1.0;1.0;3.0;0.0;5.0;2020-05-17;1097.0
1673;1304290;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-05-15;1099.0
1674;1315710;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;0.0;15.0;2020-10-12;949.0
1675;1344450;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-08-14;1008.0
1676;1361020;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;34.0;2020-09-08;983.0
1677;1397540;0.0;False;0;0.0;;0;1.0;0.0;1.0;2.0;0.0;47.0;2020-09-02;989.0
1678;1403720;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;0.0;0.0;2020-10-16;945.0
1679;1404070;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;2020-09-30;961.0
1680;1446090;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;15.0;2020-10-27;934.0
1681;1447600;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;2020-12-20;880.0
1682;1453430;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-11-11;919.0
1683;1457330;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;42.0;2020-11-29;901.0
1684;1475420;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-12-02;898.0
1685;1480010;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-12-15;885.0
1686;1338420;0.0;True;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;10.0;2020-08-07;1015.0
1687;1159640;0.0;False;0;2.0;;0;1.0;0.0;0.0;1.0;1057.0;64.0;2020-01-13;1222.0
1688;1144800;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;7.0;2020-05-27;1087.0
1689;1394800;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;2831.0;36.0;2020-10-03;958.0
1690;1163590;18.0;False;0;30.0;;0;1.0;0.0;0.0;1.0;581.0;46.0;2020-01-17;1218.0
1691;1292770;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;24.0;;
1692;1398390;0.0;True;0;2.0;;0;1.0;0.0;1.0;2.0;0.0;19.0;2020-10-13;948.0
1693;1348390;0.0;False;0;4.0;;0;1.0;0.0;0.0;1.0;335.0;0.0;2020-10-15;946.0
1694;1302780;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;110.0;94.0;2020-08-07;1015.0
1695;1306260;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;100.0;2020-05-19;1095.0
1696;578060;0.0;True;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-10-22;939.0
1697;610250;0.0;False;1;0.0;;0;1.0;1.0;1.0;3.0;0.0;34.0;2020-08-26;996.0
1698;670720;0.0;True;0;1.0;;0;1.0;0.0;0.0;1.0;0.0;28.0;2020-10-20;941.0
1699;772570;0.0;False;1;1.0;;0;1.0;0.0;0.0;1.0;0.0;19.0;2020-04-08;1136.0
1700;940140;0.0;False;1;0.0;;0;1.0;0.0;0.0;1.0;0.0;40.0;2020-02-24;1180.0
1701;1196130;0.0;False;0;0.0;;0;1.0;1.0;0.0;2.0;0.0;20.0;2020-02-10;1194.0
1702;1313490;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;15.0;2020-06-12;1071.0
1703;1324870;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;13.0;2020-06-22;1061.0
1704;1348270;0.0;False;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;0.0;2020-07-04;1049.0
1705;1034890;0.0;False;1;8.0;70.0;1;1.0;0.0;0.0;1.0;0.0;46.0;2020-04-20;1124.0
1706;682450;0.0;False;0;1.0;;0;1.0;0.0;0.0;1.0;191.0;38.0;2020-05-15;1099.0
1707;1216470;0.0;True;0;0.0;;0;1.0;0.0;1.0;2.0;0.0;17.0;2020-04-30;1114.0
1708;1328660;0.0;False;1;0.0;74.0;1;1.0;0.0;0.0;1.0;5684.0;66.0;2020-11-06;924.0
1709;1180370;0.0;True;0;0.0;;0;1.0;0.0;0.0;1.0;0.0;12.0;2020-01-06;1229.0
